     -0.00,      0.00,     -0.01,     -0.00,      0.01,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,     -0.05,     -0.23,     -0.15,      0.26,     -0.15,     -0.11,      0.23,      0.11,     -0.05,      0.03,      0.04,      0.07,     -0.17,     -0.42,     -0.89,     -0.03,     -0.78,      0.13,      0.11,      0.06,      0.23,     -0.10,      0.15,      0.20,     -0.19,     -0.02,     -0.17,     -0.19,     -0.06,     -0.01,     -0.23,      0.13,      0.09,      0.17,     -0.03,     -0.01,     -0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.02,      0.01,     -0.01,      0.00,     -0.01,      0.02,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.21,      0.05,      0.04,      0.21,     -0.11,      0.31,      0.37,      0.22,     -0.19,     -0.15,     -0.15,     -0.02,     -0.11,     -0.24,     -0.93,      0.11,     -0.84,      0.26,      0.28,      0.05,      0.22,     -0.24,      0.09,      0.11,     -0.38,     -0.09,     -0.28,     -0.20,     -0.14,     -0.00,     -0.39,      0.26,      0.17,      0.28,     -0.04,     -0.02,     -0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.01,     -0.02,     -0.00,      0.01,     -0.01,      0.01,      0.01,      0.00,      0.00,     -0.01,     -0.00,     -0.13,     -0.14,     -0.08,      0.24,     -0.16,      0.09,      0.51,      0.13,     -0.31,     -0.04,     -0.12,     -0.00,     -0.13,     -0.34,     -0.88,     -0.00,     -0.86,      0.22,      0.17,     -0.06,      0.11,     -0.20,      0.16,      0.08,     -0.28,     -0.12,     -0.21,     -0.07,     -0.13,      0.03,     -0.36,      0.31,      0.15,      0.25,      0.03,      0.05,     -0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.03,      0.06,     -0.02,      0.03,     -0.00,      0.03,      0.02,     -0.01,     -0.02,     -0.03,     -0.03,     -0.06,     -0.17,     -0.05,      0.15,     -0.17,     -0.17,      0.31,      0.15,      0.07,     -0.01,     -0.10,      0.15,     -0.03,     -0.14,     -0.65,      0.04,     -0.43,      0.16,      0.19,      0.03,      0.28,     -0.18,      0.09,      0.15,     -0.88,     -0.01,     -0.66,     -0.41,     -0.25,     -0.07,     -0.49,      0.32,      0.25,      0.42,     -0.14,     -0.20,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.04,      0.03,     -0.01,      0.03,      0.00,      0.00,      0.01,     -0.01,     -0.01,     -0.03,     -0.02,     -0.04,     -0.51,     -0.38,      0.42,     -0.26,     -0.41,      0.47,      0.07,     -0.12,      0.17,      0.11,      0.14,     -0.15,      0.18,     -0.45,      0.34,     -0.73,      0.45,      0.26,     -0.11,     -0.16,     -0.32,     -0.04,     -0.23,     -0.41,     -0.08,     -0.32,     -0.18,     -0.15,     -0.04,     -0.31,      0.17,      0.09,      0.19,     -0.13,     -0.10,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.03,      0.05,     -0.01,      0.06,      0.01,      0.01,      0.02,     -0.01,     -0.02,     -0.03,     -0.02,      0.08,     -1.00,     -0.67,      0.66,     -0.43,     -0.86,      0.57,      0.11,     -0.15,      0.34,      0.30,      0.24,     -0.08,      0.19,     -0.39,      0.23,     -0.58,      0.34,      0.19,     -0.09,     -0.13,     -0.28,     -0.03,     -0.19,     -0.33,     -0.14,     -0.23,      0.08,     -0.15,      0.00,     -0.23,      0.20,      0.05,      0.10,     -0.08,     -0.07,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.01,      0.01,     -0.01,      0.01,     -0.01,      0.02,      0.01,     -0.00,     -0.01,     -0.02,     -0.01,     -0.24,      0.12,      0.07,      0.17,     -0.11,      0.30,      0.36,      0.11,     -0.01,     -0.13,     -0.17,      0.07,     -0.16,      0.01,     -0.60,      0.23,     -0.66,      0.32,      0.16,     -0.09,     -0.01,     -0.22,      0.07,     -0.08,     -0.59,      0.04,     -0.47,     -0.43,     -0.14,     -0.04,     -0.39,      0.24,      0.16,      0.35,     -0.09,     -0.10,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.02,      0.02,     -0.01,      0.02,     -0.00,      0.03,      0.02,     -0.00,     -0.02,     -0.02,     -0.02,     -0.23,      0.13,      0.01,      0.17,     -0.06,      0.28,      0.37,      0.07,     -0.13,     -0.08,     -0.17,      0.00,     -0.11,     -0.12,     -0.66,      0.03,     -0.78,      0.09,      0.09,     -0.07,     -0.14,     -0.14,      0.07,     -0.11,     -0.37,      0.04,     -0.29,     -0.35,     -0.08,     -0.02,     -0.28,      0.14,      0.11,      0.25,     -0.07,     -0.05,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.03,      0.04,     -0.01,      0.03,     -0.00,      0.04,      0.03,     -0.00,     -0.02,     -0.03,     -0.02,     -0.17,     -0.10,     -0.12,      0.25,     -0.16,      0.02,      0.35,      0.09,     -0.04,      0.02,     -0.08,      0.08,     -0.14,     -0.16,     -0.74,      0.06,     -0.85,      0.13,      0.15,     -0.05,     -0.10,     -0.15,      0.07,     -0.09,     -0.38,      0.07,     -0.32,     -0.49,     -0.06,     -0.03,     -0.32,      0.13,      0.13,      0.31,     -0.08,     -0.04,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.02,      0.01,     -0.01,      0.00,     -0.00,      0.01,      0.00,     -0.00,      0.00,     -0.01,     -0.01,     -0.03,     -0.19,     -0.12,      0.07,     -0.08,     -0.16,      0.09,      0.05,     -0.03,      0.08,     -0.02,     -0.00,     -0.18,      0.10,     -0.70,      0.45,     -0.66,      0.55,      0.45,      0.09,      0.28,     -0.32,     -0.06,      0.03,     -0.43,     -0.06,     -0.33,     -0.32,     -0.13,     -0.02,     -0.42,      0.24,      0.20,      0.33,     -0.06,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.00,     -0.01,      0.00,     -0.00,     -0.00,     -0.00,      0.00,      0.00,      0.00,     -0.00,     -0.00,     -0.09,     -0.18,     -0.11,      0.22,     -0.16,     -0.06,      0.30,      0.16,     -0.07,      0.00,     -0.02,      0.08,     -0.08,     -0.15,     -0.58,      0.07,     -0.79,      0.09,      0.22,      0.07,     -0.11,     -0.15,     -0.03,     -0.08,     -0.24,     -0.09,     -0.15,      0.04,     -0.11,      0.02,     -0.20,      0.22,      0.07,      0.13,      0.02,      0.01,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.01,      0.01,     -0.00,      0.01,     -0.00,      0.01,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.12,     -0.18,     -0.15,      0.25,     -0.14,     -0.06,      0.34,      0.11,     -0.09,      0.03,     -0.01,      0.06,     -0.11,     -0.69,     -0.88,     -0.37,     -1.06,     -0.38,     -0.00,      0.15,     -0.22,      0.15,      0.08,      0.03,     -0.18,     -0.01,     -0.11,     -0.08,     -0.06,     -0.01,     -0.12,      0.08,      0.07,      0.10,     -0.01,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.02,      0.01,     -0.01,      0.01,     -0.00,      0.01,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.12,     -0.24,     -0.20,      0.27,     -0.16,     -0.11,      0.33,      0.15,     -0.07,      0.05,      0.03,      0.07,     -0.08,     -0.65,     -0.99,     -0.28,     -1.12,     -0.29,      0.05,      0.22,     -0.11,      0.06,      0.05,      0.07,     -0.24,      0.01,     -0.17,     -0.16,     -0.07,     -0.01,     -0.16,      0.10,      0.09,      0.15,     -0.01,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,     -0.02,     -0.03,      0.00,      0.00,     -0.01,      0.01,      0.00,      0.01,      0.01,      0.00,      0.01,     -0.10,     -0.19,     -0.17,      0.23,     -0.11,     -0.09,      0.33,      0.11,     -0.09,      0.04,      0.00,      0.06,     -0.09,     -0.68,     -1.00,     -0.27,     -1.13,     -0.27,      0.03,      0.19,     -0.10,      0.05,      0.08,      0.08,     -0.26,      0.02,     -0.19,     -0.17,     -0.07,     -0.01,     -0.16,      0.10,      0.09,      0.15,     -0.01,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,     -0.01,     -0.01,     -0.00,      0.01,     -0.00,      0.01,      0.01,      0.00,     -0.00,     -0.00,     -0.00,     -0.12,     -0.18,     -0.16,      0.24,     -0.12,     -0.07,      0.35,      0.13,     -0.09,      0.03,     -0.00,      0.07,     -0.09,     -0.77,     -1.09,     -0.33,     -1.20,     -0.33,      0.01,      0.19,     -0.10,      0.08,      0.11,      0.10,     -0.24,      0.01,     -0.17,     -0.12,     -0.08,     -0.01,     -0.15,      0.11,      0.09,      0.14,      0.00,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.01,      0.00,     -0.01,      0.01,     -0.00,      0.01,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.12,     -0.13,     -0.12,      0.22,     -0.13,     -0.04,      0.32,      0.12,     -0.06,      0.01,     -0.05,      0.07,     -0.06,     -0.81,     -1.07,     -0.41,     -1.22,     -0.42,     -0.03,      0.18,     -0.17,      0.10,      0.12,      0.08,     -0.22,     -0.01,     -0.13,     -0.07,     -0.07,      0.00,     -0.12,      0.10,      0.08,      0.11,      0.01,     -0.01,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,     -0.02,     -0.02,      0.00,      0.00,     -0.01,      0.02,      0.00,      0.00,      0.01,     -0.00,      0.00,     -0.17,      0.02,     -0.03,      0.20,     -0.08,      0.14,      0.31,      0.14,     -0.04,     -0.07,     -0.06,      0.06,     -0.14,     -0.37,     -0.84,     -0.04,     -0.91,      0.09,      0.15,      0.03,      0.02,     -0.12,      0.10,      0.05,     -0.23,     -0.09,     -0.17,     -0.07,     -0.10,     -0.00,     -0.26,      0.18,      0.10,      0.16,     -0.02,     -0.01,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,     -0.01,     -0.02,      0.00,      0.01,     -0.01,      0.00,      0.00,      0.00,      0.01,      0.00,      0.01,     -0.21,      0.07,     -0.05,      0.26,     -0.06,      0.25,      0.32,      0.18,     -0.10,     -0.10,     -0.04,      0.02,     -0.16,     -0.50,     -0.93,     -0.17,     -1.06,     -0.03,      0.08,      0.05,     -0.07,     -0.06,      0.11,      0.05,     -0.12,     -0.05,     -0.10,     -0.09,     -0.04,      0.01,     -0.19,      0.13,      0.07,      0.13,      0.00,      0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.01,     -0.02,      0.00,      0.00,     -0.00,     -0.00,      0.00,      0.00,      0.01,      0.00,      0.00,     -0.20,      0.04,     -0.05,      0.24,     -0.08,      0.18,      0.33,      0.16,     -0.06,     -0.08,     -0.05,      0.05,     -0.14,     -0.50,     -0.88,     -0.18,     -1.03,     -0.09,      0.08,      0.04,     -0.12,     -0.03,      0.11,      0.02,     -0.12,     -0.05,     -0.11,     -0.10,     -0.05,      0.00,     -0.19,      0.13,      0.07,      0.13,     -0.01,      0.01,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.01,     -0.02,      0.00,      0.01,     -0.00,      0.01,      0.01,      0.00,      0.00,     -0.00,      0.00,     -0.20,     -0.04,     -0.12,      0.29,     -0.10,      0.12,      0.37,      0.15,     -0.08,     -0.04,     -0.00,      0.06,     -0.14,     -0.53,     -0.90,     -0.19,     -1.05,     -0.08,      0.06,      0.04,     -0.10,     -0.04,      0.12,      0.03,     -0.11,     -0.05,     -0.09,     -0.08,     -0.05,      0.01,     -0.19,      0.12,      0.06,      0.12,     -0.01,      0.02,     -0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.00,     -0.01,      0.00,      0.01,     -0.00,     -0.00,      0.01,      0.00,      0.00,     -0.00,     -0.00,     -0.19,     -0.14,     -0.19,      0.34,     -0.11,      0.06,      0.43,      0.12,     -0.10,     -0.01,      0.06,      0.06,     -0.11,     -0.54,     -0.87,     -0.22,     -0.97,     -0.10,      0.05,      0.05,     -0.07,     -0.03,      0.12,      0.07,     -0.13,     -0.05,     -0.09,     -0.09,     -0.04,      0.02,     -0.18,      0.12,      0.07,      0.13,      0.00,      0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.01,      0.02,     -0.00,      0.02,      0.00,     -0.00,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.22,      0.03,     -0.07,      0.27,     -0.07,      0.21,      0.39,      0.13,     -0.11,     -0.08,     -0.03,      0.03,     -0.16,     -0.51,     -0.95,     -0.12,     -1.00,      0.05,      0.10,      0.05,      0.04,     -0.09,      0.14,      0.12,     -0.15,     -0.09,     -0.10,     -0.02,     -0.08,      0.02,     -0.21,      0.16,      0.08,      0.12,      0.01,      0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.02,      0.02,     -0.01,      0.02,      0.00,      0.00,      0.01,     -0.01,     -0.01,     -0.01,     -0.01,     -0.12,     -0.14,     -0.15,      0.24,     -0.12,     -0.05,      0.35,      0.09,     -0.07,      0.03,     -0.02,      0.07,     -0.08,     -0.58,     -0.92,     -0.18,     -0.79,     -0.00,      0.06,      0.12,      0.23,     -0.06,      0.15,      0.26,     -0.22,     -0.06,     -0.16,     -0.07,     -0.08,     -0.00,     -0.20,      0.14,      0.08,      0.14,     -0.03,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.04,      0.04,     -0.00,      0.02,      0.01,     -0.01,      0.01,     -0.01,     -0.01,     -0.02,     -0.02,      0.02,     -0.20,     -0.07,      0.09,     -0.15,     -0.22,      0.07,      0.02,      0.09,      0.07,     -0.02,      0.11,     -0.06,      0.11,     -0.33,      0.35,     -0.12,      0.59,      0.27,     -0.08,      0.41,     -0.35,      0.08,      0.16,     -0.37,     -0.12,     -0.26,     -0.04,     -0.16,      0.02,     -0.35,      0.31,      0.14,      0.23,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.02,      0.02,     -0.01,      0.01,      0.00,      0.00,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,      0.05,     -0.19,     -0.16,      0.18,     -0.05,     -0.13,      0.07,     -0.04,     -0.08,      0.06,      0.16,      0.03,      0.00,     -0.06,     -0.45,      0.23,     -0.22,      0.45,      0.26,     -0.04,      0.40,     -0.31,      0.10,      0.20,     -0.38,     -0.09,     -0.27,     -0.09,     -0.15,      0.02,     -0.34,      0.29,      0.13,      0.24,     -0.01,     -0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.03,      0.03,     -0.01,      0.02,      0.01,     -0.00,      0.01,     -0.01,     -0.02,     -0.02,     -0.01,      0.02,     -0.13,     -0.06,      0.13,     -0.08,     -0.06,      0.10,      0.01,     -0.04,      0.00,      0.06,      0.06,     -0.03,     -0.25,     -0.62,      0.12,     -0.37,      0.39,      0.21,      0.02,      0.44,     -0.26,      0.12,      0.30,     -0.40,     -0.09,     -0.27,     -0.06,     -0.16,      0.01,     -0.31,      0.28,      0.12,      0.22,     -0.02,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.03,      0.03,     -0.01,      0.02,      0.00,      0.01,      0.01,     -0.01,     -0.01,     -0.02,     -0.01,      0.01,     -0.05,     -0.02,      0.11,     -0.03,      0.01,      0.12,      0.01,     -0.06,     -0.03,      0.05,      0.05,     -0.03,     -0.12,     -0.46,      0.22,     -0.23,      0.45,      0.24,     -0.07,      0.41,     -0.29,      0.13,      0.22,     -0.43,     -0.10,     -0.29,     -0.07,     -0.17,      0.01,     -0.35,      0.31,      0.14,      0.24,     -0.02,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.01,      0.01,     -0.01,      0.01,      0.00,      0.01,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.10,      0.05,     -0.05,      0.09,      0.01,      0.13,      0.26,      0.09,     -0.18,     -0.03,     -0.05,     -0.04,     -0.13,     -0.41,     -1.01,      0.00,     -0.84,      0.18,      0.09,      0.16,      0.34,     -0.16,      0.11,      0.27,     -0.34,      0.03,     -0.33,     -0.45,     -0.07,     -0.07,     -0.31,      0.06,      0.13,      0.25,     -0.15,     -0.12,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.00,     -0.01,     -0.00,      0.01,     -0.01,      0.01,      0.01,      0.00,      0.00,     -0.00,     -0.00,     -0.07,     -0.09,     -0.03,      0.10,     -0.12,     -0.01,      0.16,      0.18,      0.00,     -0.02,     -0.05,      0.06,     -0.13,     -0.50,     -0.65,     -0.32,     -0.90,     -0.28,      0.00,      0.03,     -0.27,      0.10,      0.08,     -0.04,     -0.15,      0.03,     -0.14,     -0.16,     -0.03,     -0.01,     -0.11,      0.06,      0.04,      0.10,     -0.03,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.00,     -0.01,     -0.00,      0.01,     -0.00,     -0.00,      0.00,      0.00,      0.00,     -0.00,     -0.00,     -0.13,      0.03,      0.02,      0.08,     -0.07,      0.14,      0.22,      0.17,     -0.01,     -0.07,     -0.08,      0.04,     -0.14,     -0.45,     -0.56,     -0.28,     -0.84,     -0.26,     -0.01,     -0.05,     -0.34,      0.10,      0.10,     -0.10,     -0.22,      0.02,     -0.18,     -0.11,     -0.06,     -0.02,     -0.11,      0.09,      0.05,      0.11,     -0.03,     -0.05,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.00,     -0.01,      0.00,      0.01,     -0.01,      0.01,      0.01,      0.00,      0.00,     -0.00,      0.00,     -0.09,     -0.01,      0.01,      0.08,     -0.08,      0.07,      0.19,      0.15,     -0.03,     -0.05,     -0.08,      0.04,     -0.13,     -0.47,     -0.62,     -0.31,     -0.88,     -0.26,     -0.00,      0.02,     -0.29,      0.10,      0.06,     -0.06,     -0.18,      0.03,     -0.15,     -0.14,     -0.04,     -0.01,     -0.11,      0.08,      0.05,      0.11,     -0.02,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,      0.00,      0.00,     -0.00,      0.01,      0.00,      0.00,      0.01,     -0.00,     -0.00,     -0.01,     -0.00,     -0.12,      0.02,      0.02,      0.10,     -0.07,      0.13,      0.22,      0.17,     -0.02,     -0.07,     -0.08,      0.04,     -0.10,     -0.50,     -0.62,     -0.36,     -0.88,     -0.35,     -0.04,     -0.02,     -0.35,      0.12,      0.10,     -0.09,     -0.17,      0.02,     -0.15,     -0.08,     -0.05,     -0.01,     -0.10,      0.10,      0.04,      0.10,     -0.00,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.01,      0.01,     -0.01,      0.01,     -0.00,      0.01,      0.01,     -0.00,     -0.01,     -0.01,     -0.01,     -0.21,      0.05,     -0.03,      0.15,     -0.05,      0.19,      0.36,      0.21,     -0.06,     -0.08,     -0.08,      0.03,     -0.02,     -0.50,     -0.69,     -0.33,     -0.87,     -0.28,     -0.12,      0.01,     -0.26,      0.03,      0.13,     -0.04,     -0.24,     -0.01,     -0.21,     -0.15,     -0.08,     -0.02,     -0.20,      0.14,      0.09,      0.16,     -0.03,     -0.04,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.00,     -0.01,      0.00,      0.01,     -0.00,      0.01,      0.00,      0.00,      0.00,     -0.00,      0.00,     -0.06,     -0.65,     -0.47,      0.58,     -0.30,     -0.41,      0.62,      0.21,     -0.24,      0.15,      0.19,      0.14,     -0.09,     -0.67,     -0.79,     -0.43,     -1.05,     -0.37,     -0.07,      0.11,     -0.29,      0.12,      0.09,     -0.00,     -0.06,      0.00,     -0.06,     -0.11,     -0.01,     -0.00,     -0.09,      0.04,      0.04,      0.08,     -0.01,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,     -0.01,     -0.02,      0.01,      0.00,     -0.01,     -0.00,      0.00,      0.00,      0.01,      0.01,      0.00,     -0.05,     -0.81,     -0.56,      0.66,     -0.39,     -0.55,      0.68,      0.26,     -0.20,      0.19,      0.24,      0.20,     -0.16,     -0.38,     -0.77,     -0.14,     -1.08,     -0.13,      0.04,      0.08,     -0.29,      0.01,      0.01,     -0.10,     -0.13,     -0.02,     -0.10,     -0.08,     -0.04,     -0.01,     -0.12,      0.06,      0.05,      0.09,     -0.02,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.00,     -0.01,      0.01,     -0.00,     -0.01,      0.00,      0.01,      0.00,      0.01,      0.00,     -0.00,     -0.03,     -0.87,     -0.59,      0.69,     -0.41,     -0.61,      0.70,      0.23,     -0.21,      0.21,      0.27,      0.22,     -0.16,     -0.48,     -0.76,     -0.18,     -1.10,     -0.19,      0.02,      0.06,     -0.31,      0.02,      0.05,     -0.09,     -0.13,     -0.01,     -0.11,     -0.14,     -0.03,     -0.01,     -0.13,      0.04,      0.05,      0.10,     -0.05,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.02,      0.01,      0.00,      0.01,     -0.00,      0.00,      0.01,     -0.00,     -0.00,     -0.01,     -0.01,     -0.07,     -0.64,     -0.44,      0.59,     -0.35,     -0.42,      0.61,      0.21,     -0.15,      0.13,      0.15,      0.20,     -0.13,     -0.39,     -0.71,     -0.14,     -1.00,     -0.18,      0.01,      0.03,     -0.29,     -0.00,      0.07,     -0.11,     -0.10,     -0.01,     -0.10,     -0.07,     -0.04,     -0.01,     -0.09,      0.05,      0.03,      0.07,     -0.03,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,     -0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.00,      0.01,     -0.00,      0.00,     -0.00,     -0.01,      0.02,      0.00,      0.00,     -0.00,     -0.00,     -0.00,     -0.00,     -0.79,     -0.52,      0.62,     -0.40,     -0.60,      0.56,      0.19,     -0.13,      0.21,      0.20,      0.22,     -0.14,     -0.42,     -0.63,     -0.20,     -0.99,     -0.25,      0.01,      0.03,     -0.39,      0.07,      0.04,     -0.15,     -0.12,     -0.01,     -0.10,     -0.05,     -0.04,     -0.01,     -0.08,      0.05,      0.03,      0.06,     -0.02,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
      0.00,     -0.00,     -0.00,      0.00,      0.01,     -0.00,      0.02,      0.01,      0.00,      0.00,     -0.00,     -0.00,     -0.10,     -0.54,     -0.39,      0.50,     -0.30,     -0.36,      0.56,      0.17,     -0.11,      0.13,      0.11,      0.18,     -0.15,     -0.46,     -0.74,     -0.16,     -0.92,     -0.19,     -0.05,     -0.07,     -0.22,      0.00,      0.19,     -0.07,     -0.07,     -0.04,     -0.06,      0.08,     -0.05,     -0.00,     -0.03,      0.06,      0.00,     -0.00,     -0.01,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.01,     -0.01,     -0.00,      0.01,     -0.01,      0.03,      0.01,     -0.00,     -0.00,     -0.01,     -0.01,      0.04,     -0.92,     -0.63,      0.59,     -0.35,     -0.76,      0.65,     -0.00,     -0.28,      0.32,      0.24,      0.16,     -0.06,     -0.85,     -0.76,     -0.53,     -0.66,     -0.37,     -0.18,      0.06,      0.05,      0.18,      0.25,      0.28,     -0.11,     -0.06,     -0.07,      0.08,     -0.06,      0.00,     -0.06,      0.08,      0.03,      0.02,     -0.01,     -0.03,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
     -0.01,      0.02,      0.01,     -0.01,      0.04,      0.00,      0.01,      0.02,     -0.00,     -0.01,     -0.02,     -0.01,      0.03,     -0.97,     -0.62,      0.62,     -0.40,     -0.74,      0.62,      0.11,     -0.28,      0.29,      0.25,      0.16,     -0.14,     -0.48,     -0.76,     -0.14,     -0.89,     -0.13,      0.01,     -0.04,     -0.11,     -0.03,      0.18,      0.00,     -0.21,      0.03,     -0.22,     -0.23,     -0.04,      0.00,     -0.19,      0.11,      0.08,      0.18,     -0.03,     -0.02,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00,     -0.00,      0.00,      0.00,      0.00,      0.00
