419.97,9.634,-4.362,6,78.9,106.72,26,33,0,0,6,0,6,3,0,0,0,0,0,0,0,0
167.97,-3.325,-2.791,6,17.07,37.35,5,12,0,0,6,0,6,0,1,0,1,0,1,1,1,2
243.98,3.682,0.273,0,48.67,31.24,4,19,0,2,16,2,0,2,1,0,1,0,1,1,1,2
375.96,2.936,-0.346,2,72.45,56.36,7,29,0,4,25,2,2,2,1,1,1,1,1,1,1,2
347.97,2.294,-0.537,4,63.22,74.91,5,27,0,4,25,1,4,1,1,1,1,0,1,1,1,2
426.01,9.73,0.165,3,12.36,47.99,5,35,0,5,34,4,3,0,0,0,1,0,0,1,1,1
327.96,1.238,-1.285,0,67.13,31.63,3,25,0,4,25,3,0,0,1,0,1,0,1,1,1,2
327.99,3.261,-0.4,5,34.47,65.54,3,26,0,5,27,2,5,2,1,1,1,0,1,1,1,2
227.98,1.054,1.082,3,26.3,66.15,0,18,0,3,20,0,3,3,1,0,1,0,1,1,1,2
339.96,0.133,-0.523,5,69.04,70.61,1,26,0,5,29,1,5,3,1,1,1,0,1,1,1,2
363.96,1.29,-1.399,1,39.44,47.62,5,28,0,3,25,3,1,0,1,1,1,0,1,1,1,2
192,1.233,-1.131,2,30.82,29.21,1,15,0,3,16,1,2,0,1,0,1,0,1,1,1,2
581.95,0.39,-2.719,9,84.92,136.16,11,45,0,7,40,1,9,2,0,0,0,1,0,1,1,1
403.95,5.328,5.054,2,26.3,62.49,6,27,0,2,22,1,2,4,0,1,1,0,0,1,1,1
523.94,-0.236,-2.541,11,83.59,130.39,1,40,0,8,46,0,11,4,0,0,1,0,0,1,1,1
342.01,3.796,-3.021,6,69.9,52.78,7,27,2,4,23,2,6,1,1,1,1,1,0,1,1,2
367.96,0.922,-1.137,0,76.36,46.11,6,28,0,3,24,3,0,0,1,1,1,1,1,1,1,2
379.97,4.671,1.502,1,26.3,73.85,5,30,0,3,27,2,1,2,1,1,1,0,1,1,1,2
299.97,2.027,-0.809,0,61.81,25.11,2,23,0,4,24,4,0,2,1,0,1,0,1,1,1,2
175.99,5.294,-2.789,2,17.07,43.87,10,14,0,0,3,0,2,1,0,0,1,0,1,1,1,1
141.99,2.027,-1.085,2,17.07,15.43,2,11,0,1,9,1,2,0,1,0,1,0,1,1,1,2
215.94,-1.526,-2.746,7,113.61,31.8,3,13,0,1,10,1,7,1,1,0,1,0,1,1,1,2
69.9,-0.728,-2.746,1,17.07,15.43,1,5,0,0,3,0,1,1,1,0,1,0,1,1,1,2
185.98,-1.001,-2.14,4,66.43,46.41,6,14,0,0,7,0,4,3,1,0,1,0,1,1,1,2
129.99,-0.097,-1.195,2,26.3,38.23,4,10,0,0,5,0,2,3,1,0,1,0,1,1,1,2
153.96,-0.133,-0.499,4,34.14,36.81,4,10,0,0,5,0,4,0,1,0,1,0,1,1,1,2
739.93,3.726,-2.726,14,107.98,192.52,9,57,0,8,55,0,14,3,0,0,1,1,0,0,0,0
254,-1.809,-2.279,9,52.83,34.52,2,19,0,3,19,2,9,0,1,0,1,0,0,1,1,1
192.02,0.285,0.653,6,48.39,42.87,3,15,0,1,12,1,6,0,1,0,1,0,1,1,1,2
466.96,2.34,-1.535,7,78.9,119.52,4,36,0,6,37,0,7,3,1,1,1,0,0,1,1,2
216,1.273,-1.474,4,34.14,38.99,2,17,0,2,16,1,4,1,1,0,1,0,1,1,1,2
214,2.259,0.138,3,30.17,36.06,2,17,0,2,16,2,3,1,1,0,1,0,1,1,1,2
162,3.858,-0.562,2,17.07,27.03,4,13,0,1,9,1,2,0,1,0,1,0,1,1,1,2
329.96,-0.777,-2.092,7,102.81,58.75,5,24,0,3,21,1,7,1,1,0,1,0,1,1,1,2
247.94,2.34,0.059,4,32.67,36.45,0,16,0,3,18,1,4,0,1,0,1,0,1,1,1,2
274.02,1.885,1.923,5,78.29,47.26,4,22,0,2,19,2,5,0,1,1,1,0,1,1,1,2
215.98,2.604,-1.381,0,0,7.69,0,17,0,3,19,3,0,1,1,0,1,0,1,1,1,2
176,2.327,-0.08,2,26.93,21.77,1,14,0,2,14,2,2,1,1,0,1,0,1,1,1,2
561.99,8.651,1.36,6,45.67,59.83,10,42,0,5,36,4,6,3,0,0,1,1,0,1,1,1
411.96,1.965,0.055,2,35.53,73.68,3,32,0,4,32,2,2,0,1,1,1,0,0,1,1,2
543.93,-0.312,-3.873,7,73.84,91.87,9,41,0,5,36,2,7,0,0,0,1,1,0,1,1,1
331.97,2.874,0.273,1,27.69,50.95,3,26,0,4,26,2,1,0,1,1,1,0,1,1,1,2
211.99,2.704,1.171,2,0,70.33,1,17,0,2,17,0,2,0,1,0,1,0,1,1,1,2
144,6.244,0.125,0,0,9.73,0,12,0,3,14,2,0,0,0,0,1,0,1,1,1,1
304.91,2.875,0.984,5,133.44,48.51,5,19,0,2,15,2,5,2,1,0,1,0,1,1,1,2
135.99,1.842,-0.853,1,17.07,42.52,0,11,0,3,13,0,1,0,1,0,1,0,1,1,1,2
396.96,7.782,0.805,3,59.32,40.94,8,30,0,3,24,3,3,2,0,0,1,1,1,1,1,2
651.98,6.998,0.682,13,102.87,118.61,22,51,0,3,31,3,13,3,0,0,0,1,0,0,0,0
522.98,8.022,-1.36,7,39.07,59.71,13,41,0,4,31,4,7,1,0,0,0,1,0,1,1,1
263.97,0.599,-1.851,0,39.44,21.97,1,20,0,3,21,3,0,0,1,0,1,0,1,1,1,2
395.95,-0.215,-3.59,6,35.53,53.63,3,30,0,4,30,2,6,0,1,1,1,0,1,1,1,2
321.98,0.745,0.257,3,57.23,69.15,3,25,0,4,25,1,3,2,1,1,1,0,1,1,1,2
211.99,4.638,1.163,2,26.3,63.18,0,17,0,3,19,0,2,2,1,0,1,0,1,1,1,2
231.99,7.589,2.861,0,0,60.57,6,19,0,1,13,1,0,0,0,0,1,0,1,1,1,1
347.97,1.95,-0.415,3,66.46,45.79,1,27,0,6,31,2,3,2,1,1,1,0,1,1,1,2
243.98,1.052,0.991,4,38.83,68.8,0,19,0,3,21,0,4,4,1,0,1,0,1,1,1,2
379.96,1.441,-0.729,0,85.59,50.86,7,29,0,3,24,3,0,0,1,1,1,1,1,1,1,2
375.96,1.798,-0.025,0,48.67,54.15,5,29,0,3,26,3,0,0,1,1,1,0,1,1,1,2
265.99,4.565,-0.258,1,44.49,16.25,4,21,0,3,19,3,1,0,1,0,1,0,1,1,1,2
269.98,1.783,-0.208,2,40.46,47.47,2,21,0,3,21,2,2,0,1,1,1,0,1,1,1,2
439.97,5.207,0.527,5,0,137.68,6,35,0,4,32,0,5,0,0,0,1,1,0,1,1,1
341.98,1.557,-2.884,8,122.05,29.15,8,26,0,2,19,2,8,1,1,0,1,0,1,1,1,2
307.96,-0.166,-0.447,8,78.9,69.57,1,23,0,4,25,0,8,2,1,1,1,0,1,1,1,2
295.97,2.718,-0.573,0,57.9,28.91,4,23,0,3,21,3,0,0,1,0,1,0,1,1,1,2
130.91,0.217,0.065,2,17.07,15.11,0,5,0,0,4,0,2,1,1,0,1,0,1,1,1,2
265.99,3.167,-0.949,2,38.77,53.63,4,21,0,3,19,1,2,2,1,1,1,0,1,1,1,2
271.97,1.68,-1.39,0,39.44,19.41,2,21,0,3,21,3,0,0,1,0,1,0,1,1,1,2
323.97,1.613,1.898,6,78.9,89.16,3,25,0,3,24,0,6,4,1,1,1,0,1,1,1,2
287.97,0.275,-0.927,2,48.67,47.77,3,22,0,3,21,2,2,0,1,1,1,0,1,1,1,2
323.95,-0.542,-2.759,5,48.67,43.83,3,24,0,3,23,2,5,2,1,0,1,0,1,1,1,2
411.99,10.77,7.105,1,17.07,160.34,10,34,0,1,24,0,1,2,0,0,1,0,0,1,1,1
122,2.916,-0.42,1,12.89,3.3,0,10,0,2,11,2,1,0,1,0,1,0,1,1,1,2
331.97,3.72,0.033,1,35.53,53.74,4,26,0,3,24,2,1,2,1,1,1,0,1,1,1,2
120,5.228,-0.748,0,0,35.06,0,10,0,2,11,0,0,0,0,0,1,0,1,1,1,1
143.93,0.21,0.024,2,0,38.73,3,8,0,0,4,0,2,0,1,0,1,0,1,1,1,2
487.96,2.519,-1.415,8,53.99,133.66,4,38,0,6,39,0,8,3,1,0,1,0,1,1,1,2
323.97,1.823,-0.23,6,74.36,86.58,5,25,0,4,23,0,6,3,1,1,1,0,1,1,1,2
327.98,9.11,-5.594,4,34.14,75.95,21,26,0,0,4,0,4,1,0,0,0,0,1,1,0,1
143.93,0.21,0.024,2,0,38.73,3,8,0,0,4,0,2,0,1,0,1,0,1,1,1,2
247.99,7.711,-3.021,2,40.13,66.64,15,20,0,0,4,0,2,1,0,0,0,0,1,1,1,1
256.01,4.744,-0.087,2,8.17,53.38,1,21,0,5,24,2,2,0,1,1,1,0,1,1,1,2
411.95,-0.0152,-1.649,0,85.59,55.99,7,31,0,3,26,3,0,0,1,1,1,1,0,1,1,2
323.86,2.296,3,4,52.6,46.44,4,18,0,1,14,1,4,3,1,0,1,0,1,1,1,2
243.98,2.124,-1.338,0,30.21,12.09,1,19,0,3,20,3,0,0,1,0,1,0,1,1,1,2
239.98,4.42,-0.382,0,18.46,25.31,2,19,0,3,19,2,0,0,1,0,1,0,1,1,1,2
360,15.588,3.042,0,0,126.73,5,30,0,4,28,0,0,0,0,0,1,0,1,1,1,1
463.96,3.325,-0.419,5,60.44,113.23,8,36,0,3,30,1,5,3,1,1,1,1,0,1,1,2
331.96,-0.18,-3.068,3,26.3,35.81,3,25,0,3,24,2,3,0,1,0,1,0,1,1,1,2
463.97,8.153,-0.412,0,61.81,34.2,3,37,0,7,40,6,0,0,0,0,1,0,0,1,1,1
153.99,1.391,-2.052,3,17.07,41.79,3,12,0,1,9,0,3,0,1,0,1,0,1,1,1,2
311.97,1.81,-1.034,0,57.9,31.48,4,24,0,3,22,3,0,0,1,0,1,0,1,1,1,2
335.98,4.346,-0.252,3,43.37,99.58,0,27,0,7,33,0,3,2,1,1,1,0,1,1,1,2
323.97,1.317,1.855,6,61.83,90.09,3,25,0,3,24,0,6,3,1,1,1,0,1,1,1,2
395.97,3.405,0.009,1,52.58,53.19,2,31,0,5,33,4,1,0,1,1,1,0,1,1,1,2
180,5.846,2.676,0,0,65.96,1,15,0,2,15,0,0,0,0,0,1,0,1,1,1,1
247.99,7.384,-1.37,2,17.07,72.07,12,20,0,0,7,0,2,2,0,0,0,0,1,1,1,1
283.99,3.003,1.601,2,17.07,95.35,2,23,0,4,24,0,2,0,1,1,1,0,1,1,1,2
399.95,9.566,3.136,2,26.3,59,7,29,0,3,24,2,2,3,0,0,1,1,1,1,1,2
127.99,2.261,-1.024,2,40.13,35.09,5,10,0,0,4,0,2,0,1,0,1,0,1,1,1,2
591.98,12.988,8.932,4,52.6,216.04,22,48,0,1,26,0,4,2,0,0,0,0,0,0,0,0
135.99,2.756,0.502,1,0,45.13,1,11,0,2,11,0,1,0,1,0,1,0,1,1,1,2
139.99,3.193,-0.804,2,26.3,38.38,7,11,0,0,3,0,2,3,1,0,1,0,1,1,1,2
271.97,3.13,-1.39,0,39.44,19.41,2,21,0,3,21,3,0,0,1,0,1,0,1,1,1,2
171.98,0.947,-0.501,2,35.53,21.87,3,13,0,1,10,1,2,2,1,0,1,0,1,1,1,2
323.97,1.317,1.855,6,61.83,90.09,3,25,0,3,24,0,6,3,1,1,1,0,1,1,1,2
197.98,0.833,-1.581,3,29.96,15.65,1,15,0,2,15,2,3,0,1,0,1,0,1,1,1,2
375.96,2.936,-0.346,2,72.45,56.36,7,29,0,4,25,2,2,2,1,1,1,1,1,1,1,2
461.94,-3.661,-6.008,14,18.46,109.19,7,34,0,3,29,0,14,0,0,0,1,1,0,1,1,1
547.93,-0.0224,-4.753,8,67.13,79.29,5,41,0,5,40,3,8,0,0,0,1,0,0,1,1,1
347.97,2.3,0.33,4,63.22,74.16,5,27,0,4,25,1,4,0,1,1,1,0,1,1,1,2
198,3.96,0.491,2,12.89,45.61,1,16,0,2,16,1,2,0,1,0,1,0,1,1,1,2
581.95,0.39,-2.719,9,84.92,136.16,11,45,0,7,40,1,9,2,0,0,0,1,0,1,1,1
143.98,0.729,0.246,3,17.07,42.67,0,11,0,1,11,0,3,1,1,0,1,0,1,1,1,2
739.9,-1.31,-6.045,16,81.68,131.82,14,55,0,5,45,2,16,3,0,0,0,1,0,0,0,0
365.97,-0.005,0.035,8,55.84,101.82,9,28,0,2,20,0,8,3,1,1,1,0,1,1,1,2
495.99,12.761,8.932,1,17.07,191.41,10,41,0,2,32,0,1,1,0,0,1,0,0,1,1,1
375.96,1.673,-0.534,0,57.9,52.43,3,29,0,4,29,3,0,0,1,1,1,0,1,1,1,2
302.9,4.631,1.668,4,111.96,56.44,8,19,0,1,11,1,4,3,1,0,1,0,1,1,1,2
305.96,4.498,2.269,3,26.3,43.42,1,21,0,3,22,1,3,3,1,1,1,0,1,1,1,2
259.97,0.94,-2.034,1,9.23,23.54,1,20,0,3,21,2,1,0,1,0,1,0,1,1,1,1
294.91,5.321,1.37,2,86.71,33.89,6,19,0,2,14,2,2,1,0,0,1,0,1,1,1,1
347.97,2.294,-0.537,4,63.22,74.91,5,27,0,4,25,1,4,1,1,1,1,0,1,1,1,2
237.99,1.848,-1.26,3,20.31,69.12,0,19,0,4,22,0,3,0,1,0,1,0,1,1,1,2
587.92,0.227,-4.298,11,63.22,99.41,11,44,0,4,36,2,11,3,0,0,0,1,0,0,0,0
366.95,2.719,-0.478,3,51.24,53.17,6,27,0,4,24,2,3,0,1,1,1,1,1,1,1,2
335.97,1.11,1.016,6,69.67,93.55,3,26,0,3,25,0,6,3,1,1,1,0,1,1,1,2
180,-0.031,-2.521,4,37.38,43.83,2,14,0,2,13,0,4,0,1,0,1,0,1,1,1,2
259.97,1.367,-2.034,1,9.23,23.54,1,20,0,3,21,2,1,0,1,0,1,0,1,1,1,2
302,0.222,-1.458,9,96.2,50.4,9,23,0,2,15,2,9,2,1,1,1,0,0,1,1,2
239.98,5.485,-4.12,3,17.07,58.57,14,19,0,0,4,0,3,1,0,0,0,0,1,1,1,1
169.97,1.948,-0.302,2,45.61,46.3,3,12,0,1,9,0,2,0,1,0,1,0,1,1,1,2
287.98,2.498,1.571,3,51.21,91.38,0,23,0,3,25,0,3,1,1,1,1,0,1,1,1,2
317.98,2.291,-1.792,0,31.57,33.68,3,25,0,4,25,3,0,1,1,0,1,0,1,1,1,2
287.98,2.589,2.48,3,43.37,94.27,0,23,0,3,25,0,3,1,1,1,1,0,1,1,1,2
287.98,3.866,-0.074,2,13.14,72.92,1,23,0,5,26,1,2,0,1,1,1,0,1,1,1,2
551.92,0.083,-1.214,15,185.49,126.31,14,41,0,4,30,0,15,3,0,0,0,1,0,0,1,1
315.98,4.043,0.493,1,35.53,51.18,4,25,0,3,23,2,1,2,1,1,1,0,1,1,1,2
180,7.984,1.857,0,0,25.27,1,15,0,2,15,2,0,0,0,0,1,0,1,1,1,1
367.96,1.255,-1.137,0,76.36,46.11,6,28,0,3,24,3,0,0,1,1,1,0,1,1,1,2
707.97,5.274,-2.294,2,18.46,94.56,5,56,0,8,58,6,2,0,0,0,1,0,0,1,1,1
657.97,1.79,-6.571,12,88.59,127.88,25,51,0,2,27,2,12,1,0,0,0,0,0,0,0,0
120,5.785,1.215,0,0,19.77,1,10,0,1,9,1,0,0,0,0,1,0,1,1,1,1
155.98,1.886,-0.339,2,17.07,20.03,2,12,0,1,10,1,2,1,1,0,1,0,1,1,1,2
219.99,0.872,-0.376,4,75.02,28.91,2,17,0,2,16,2,4,0,1,0,1,0,1,1,1,2
247.99,3.223,-0.124,2,17.07,76.2,0,20,0,4,23,0,2,0,1,1,1,0,1,1,1,2
391.96,0.741,-2.007,10,137.03,55.35,9,28,0,2,20,2,10,0,1,1,1,0,0,1,1,2
153.99,1.747,-0.488,3,26.3,20.5,3,12,0,1,9,1,3,2,1,0,1,0,1,1,1,2
199.99,4.905,-0.881,2,17.07,11.23,3,16,0,2,14,2,2,1,1,0,1,0,1,1,1,2
148.01,1.373,-0.92,2,16.13,25.83,1,12,0,2,12,1,2,0,1,0,1,0,1,1,1,2
317.98,2.164,-0.012,1,40.16,48.13,2,25,0,5,27,2,1,0,1,1,1,0,1,1,1,2
135.99,3.553,-0.514,0,12.53,1.62,0,11,0,3,13,2,0,1,1,0,1,0,1,1,1,2
259.97,2.23,-1.744,1,17.07,25.85,3,20,0,2,18,2,1,2,1,0,1,0,1,1,1,2
547.93,-1.045,-4.808,10,63.22,86.05,6,41,0,5,39,2,10,0,0,0,1,1,0,1,1,1
227.96,0.463,-1.246,5,59.44,53.15,5,16,0,2,12,0,5,2,1,0,1,0,1,1,1,2
170,6,-0.034,1,12.36,7.55,2,14,0,2,13,2,1,1,0,0,1,0,1,1,1,1
303.96,0.667,-2.311,0,39.44,24.54,2,23,0,3,23,3,0,0,1,0,1,0,1,1,1,2
381.97,1.619,-2.954,6,66.81,47.47,7,29,0,3,24,2,6,3,1,1,1,1,1,1,1,2
275.97,0.253,-2.259,0,30.21,17.22,1,21,0,3,22,3,0,0,1,0,1,0,1,1,1,2
479.95,2.498,0.255,8,121.64,109.21,3,37,0,6,39,1,8,3,1,1,1,0,0,1,1,2
367.96,0.51,-2.136,6,85.35,48.26,5,28,0,3,25,2,6,1,1,1,1,0,1,1,1,2
551.95,3.324,1.635,8,110.5,137.89,9,43,0,6,39,1,8,3,0,0,1,1,0,1,1,1
271.97,2.797,-1.39,0,39.44,19.41,2,21,0,3,21,3,0,0,1,0,1,0,1,1,1,2
475.97,-0.961,-4.072,9,93.11,68.91,12,36,0,3,26,2,9,3,1,0,0,1,0,1,1,1
114,1.322,-0.802,1,9.23,11.54,1,9,0,1,8,1,1,0,1,0,1,0,1,1,1,2
155.98,1.405,-1.017,2,40.13,17.75,2,12,0,1,10,1,2,1,1,0,1,0,1,1,1,2
162.92,3.553,1.531,0,0,14.1,0,8,0,1,8,1,0,0,1,0,1,0,1,1,1,2
99.99,2.156,0.186,0,0,8.07,0,8,0,1,8,1,0,0,1,0,1,0,1,1,1,2
336.01,9.473,-0.46,4,49.44,2.56,4,27,0,4,26,4,4,1,0,0,1,0,1,1,1,1
103.97,2.011,2.029,0,25.3,37.51,4,7,0,0,2,0,0,1,1,0,1,0,1,1,1,2
145.99,-1.648,-3.101,3,40.13,33.24,1,11,0,1,10,0,3,1,1,0,1,0,1,1,1,2
195.99,4.29,3.701,1,0,73.67,7,16,0,0,8,0,1,0,1,0,1,0,1,1,1,2
461.94,-3.661,-6.008,14,18.46,109.19,7,34,0,3,29,0,14,0,0,0,1,1,0,1,1,1
323.97,0.705,0.721,6,69.67,87.95,3,25,0,3,24,0,6,3,1,0,1,0,1,1,0,1
125.96,-2.211,-0.442,3,42.37,32.97,3,8,0,0,4,0,3,0,1,0,1,0,1,1,1,2
127.99,2.742,-0.347,2,17.07,37.37,5,2,10,0,0,4,2,0,1,0,1,0,1,1,1,2
431.95,1.692,-0.049,9,100.66,113.27,9,33,0,4,27,0,9,5,1,0,1,1,0,0,0,1
331.96,0.556,-2.363,0,48.67,31.86,3,25,0,3,24,3,0,0,1,0,1,0,1,0,1,1
319.97,2.616,-0.431,0,39.44,37.8,1,25,0,4,27,3,0,0,1,0,1,0,1,0,1,1
143.98,1.04,-0.705,1,26.3,16.17,2,11,0,10,9,1,1,0,1,0,1,0,1,0,1,1
299.97,1.291,-1.442,0,48.67,26.73,3,23,0,3,22,3,0,0,1,0,1,0,1,0,1,1
171.99,4.632,0.302,0,9.23,6.22,0,14,0,3,16,2,0,0,1,0,1,0,1,0,1,1
114,1.322,-0.802,1,9.23,11.54,1,9,0,1,8,1,1,0,1,0,1,0,1,0,0,1
167.98,1.852,0.091,0,30.21,14.36,0,13,0,2,14,2,0,2,1,0,1,0,1,0,0,1
815.94,8.348,4.996,12,36.92,260.22,16,64,0,4,51,0,12,16,0,0,0,1,0,0,0,0
125.96,-2.211,-0.442,3,42.37,32.97,3,8,0,0,4,0,3,0,1,0,1,0,1,1,1,2
269.98,3.015,-1.375,5,46.61,44.66,4,21,0,3,19,1,5,1,1,1,1,0,1,1,1,2
275.97,1.015,-2.259,0,30.21,17.22,1,21,0,3,22,3,0,0,1,0,1,0,1,0,0,1
135.99,2.127,0.969,1,17.07,43.76,0,11,0,2,12,0,1,0,1,0,1,0,1,0,0,1
327.96,1.609,-1.494,0,57.9,34.04,4,25,0,3,23,3,0,0,1,0,1,0,1,0,1,1
155.98,1.405,-1.017,2,40.13,17.75,2,12,0,1,10,1,2,1,1,0,1,0,1,1,1,2
114,1.322,-0.802,1,9.23,11.54,1,9,0,1,8,1,1,0,1,0,1,0,1,0,0,1
302,0.222,-1.458,9,96.2,50.4,9,23,0,2,15,2,9,2,1,1,1,0,0,0,0,1
327.96,0.847,-1.494,0,57.9,34.04,4,25,0,3,23,3,0,0,1,0,1,0,1,0,1,1
927.98,27.344,1.912,4,52.6,299.44,42,76,0,2,35,0,4,62,0,0,0,0,0,0,0,0
303.96,0.974,-1.678,0,52.58,22.92,1,23,0,4,25,4,0,2,1,0,1,0,1,0,0,1
323.97,0.218,-1.662,4,51.21,41.07,0,25,0,4,28,2,4,0,1,1,1,0,1,1,1,2
183.96,-1.54,-2.411,7,26.3,35.79,1,13,0,1,12,0,7,0,1,0,1,0,1,0,0,1
607.93,1.93,-4.709,12,63.22,92.26,8,46,0,6,43,3,12,1,0,0,1,1,0,1,1,1
293.97,-0.699,-2.79,7,42.25,47.06,4,22,0,2,19,1,7,0,1,0,1,0,1,1,1,2
217.99,2.068,-0.258,1,44.49,16.25,2,17,0,3,17,3,1,0,1,0,1,0,1,1,1,2
145.99,-0.441,-2.128,3,40.13,11.73,1,11,0,1,10,1,3,0,1,0,1,0,1,1,1,2
151.99,3.585,-0.345,2,40.13,19.21,2,12,0,1,10,1,2,0,1,0,1,0,1,1,1,2
143.98,1.589,-0.292,2,26.3,14.54,2,11,0,1,9,1,2,0,1,0,1,0,1,1,1,2
143.98,1.589,-0.292,2,26.3,14.54,2,11,0,1,9,1,2,0,1,0,1,0,1,1,1,2
227.98,2.664,0.845,3,43.37,65.04,0,18,0,4,21,0,3,2,1,0,1,0,1,1,1,2
307.96,0.376,-3.18,0,30.21,22.35,1,23,0,3,24,3,0,0,1,0,1,0,1,1,1,2
99.99,2.367,0.182,0,0,8.07,0,8,0,1,8,1,0,0,1,0,1,0,1,1,1,2
99.99,2.367,0.182,0,0,8.07,0,8,0,1,8,1,0,0,1,0,1,0,1,1,1,2
262,-1.161,-2.397,7,55.74,45.32,3,20,0,3,19,2,7,0,1,0,1,0,1,1,1,2
487.94,0.457,-2.086,11,105.2,121.53,6,37,0,5,35,0,11,2,0,0,1,1,0,1,1,1
129.99,0.522,-1.667,3,40.13,9.16,1,10,0,1,9,1,3,0,1,0,1,0,1,1,1,2
169.22,3.189,1.369,0,0,9.47,0,8,0,1,8,1,0,1,1,0,1,0,1,1,1,2
162.92,3.764,1.531,0,0,14.1,0,8,0,1,8,1,0,0,1,0,1,0,1,1,1,2
126,1.745,-0.551,1,9.23,15.83,2,10,0,1,8,1,1,0,1,0,1,0,1,1,1,2
271.97,4.029,-0.318,3,61.83,25.86,6,21,0,2,16,2,3,3,1,0,1,0,1,1,1,2
139.99,1.967,-0.292,1,17.07,19.1,2,11,0,1,9,1,1,1,1,0,1,0,1,1,1,2
139.97,0.161,0.233,4,42.37,33.2,3,9,0,0,5,0,4,3,1,0,1,0,1,1,1,2
323.97,2.329,-0.625,0,67.13,36.23,5,25,0,3,22,3,0,0,1,0,1,0,1,1,1,2
367.96,0.922,-1.137,0,76.36,46.11,6,28,0,3,24,3,0,0,1,1,1,1,1,1,1,2
141.99,0.302,-1.25,1,9.23,18.81,2,11,0,1,9,1,1,0,1,0,1,0,1,1,1,2
319.95,-4.366,-2.269,9,123.01,70.87,13,22,0,0,8,0,9,2,1,0,0,0,0,1,1,1
155.98,1.405,-1.017,2,40.13,17.75,2,12,0,1,10,1,2,1,1,0,1,0,1,1,1,2
271.97,4.029,-0.318,3,61.83,25.86,6,21,0,2,16,2,3,3,1,0,1,0,1,1,1,2
651.98,13.224,9.671,4,18.46,241.19,25,53,0,1,28,0,4,1,0,0,0,0,0,0,0,0
319.97,2.631,0.079,0,30.21,39.52,3,25,0,3,24,3,0,0,1,0,1,0,1,1,1,2
431.97,3.263,1.293,6,55.9,125.35,2,34,0,6,37,0,6,3,1,1,1,0,0,1,1,2
172.01,3.796,-0.008,2,17.82,14.97,1,14,0,3,15,2,2,0,1,0,1,0,1,1,1,2
176,2.268,-1.359,3,15.6,26.92,0,14,0,3,16,1,3,0,1,0,1,0,1,1,1,2
286,5,-0.176,3,30.29,35.86,7,23,0,3,18,3,3,2,1,0,1,1,1,1,1,2
239.98,5.289,-2.267,3,17.07,64.47,14,19,0,0,4,0,3,1,0,0,0,0,1,1,1,1
827.91,-0.076,-7.869,3,27.69,76.14,5,63,0,9,66,6,3,0,0,0,1,0,0,0,0,1
419.98,9.442,3.239,3,35.53,137.49,4,34,0,5,34,0,3,2,0,0,1,0,0,1,1,1
383.98,8.104,0.728,3,43.37,95.08,5,31,0,5,30,1,3,2,0,0,1,0,1,1,1,2
120,3.729,2.142,0,0,46.02,1,10,0,1,9,0,0,0,1,0,1,0,1,1,1,2
239.98,3.246,1.712,3,43.37,76.53,6,19,0,1,13,0,3,3,1,0,1,0,1,1,1,2
193.99,1.472,-0.563,1,52.33,16.91,2,15,0,2,14,2,1,2,1,0,1,0,1,1,1,2
180,5.942,2.26,0,0,66.38,1,15,0,2,15,0,0,0,0,0,1,0,1,1,1,1
255.98,2.191,-0.843,0,18.46,27.87,2,20,0,3,20,2,0,0,1,0,1,0,1,1,1,2
135.99,2.701,2.489,1,17.07,50.24,4,11,0,0,6,0,1,1,1,0,1,0,1,1,1,2
291.96,0.208,-2.762,0,0,15.39,1,22,0,3,23,3,0,1,1,0,1,0,1,1,1,2
239.98,3.701,0.87,3,43.37,75.32,7,19,0,1,12,0,3,2,1,0,1,0,1,1,1,2
139.97,-3.167,-2.503,5,17.07,31.6,4,10,0,0,5,0,5,0,1,0,1,0,1,1,1,2
123.99,-2.216,-3.119,4,57.2,20.26,3,9,0,0,5,0,4,0,1,0,1,0,1,1,1,2
180,6.136,4.473,0,0,73.63,6,15,0,0,8,0,0,1,0,0,1,0,1,1,1,1
180,7.984,1.857,0,25.27,1,15,0,2,15,2,0,0,0,0,0,1,0,1,1,1,1
141.99,-0.26,-3.166,2,40.13,33.1,1,11,0,1,10,0,2,1,1,0,1,0,1,1,1,2
283.97,0.548,0.624,5,52.6,79.7,2,22,0,3,22,0,5,2,1,1,1,0,1,1,1,2
132,-2.949,-2.749,4,17.07,32.43,5,10,0,0,4,0,4,1,1,0,1,0,1,1,1,2
119.98,-0.0393,-1.381,0,0,7.69,0,9,0,1,9,1,0,0,1,0,1,0,1,1,1,2
276,13.427,-5.945,0,0,72.94,20,23,0,0,2,0,0,1,0,0,0,0,1,0,0,0
129.99,0.124,-2.259,2,44.01,10.64,1,10,0,1,9,1,2,1,1,0,1,0,1,1,1,2
439.96,2.994,-0.477,5,60.44,105.14,9,34,0,2,26,1,5,3,1,1,1,0,0,1,1,2
311.95,-2.021,-2.839,6,44.76,49.75,2,23,0,3,23,1,6,2,1,0,1,0,1,1,1,2
135.99,2.734,0.943,1,0,44.28,0,11,0,2,12,0,1,0,1,0,1,0,1,1,1,2
281.98,3.177,-2.581,4,52.6,46.53,5,22,0,3,19,1,4,3,1,1,1,0,1,1,1,2
507.95,1.141,-2.553,10,61.83,133.31,4,39,0,6,40,0,10,3,0,0,1,0,0,1,1,1
491.94,1.514,-2.387,8,69.67,77.08,9,37,0,3,30,2,8,3,1,0,1,1,0,1,1,2
