  -4195.47,  13027.26,  26139.98,  -2954.60,  21948.06,   -977.36,   -245.48,    331.89,   -106.69,    232.56,    133.25,    -28.41,    -68.74,     53.27,   -111.90,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11959.95,  34435.50,  69380.68,  -8434.32,  58334.37,  -3525.03,   -877.14,   1250.89,   -401.34,    850.18,    410.92,   -102.93,   -200.90,    195.17,   -365.52,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -12220.64,  34752.70,  70131.88,  -8655.15,  58931.91,  -3179.44,   -778.38,   1131.06,   -373.30,    784.66,    462.88,   -114.58,   -221.44,    221.90,   -413.54,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -8748.39,  27716.81,  55200.66,  -5935.25,  46620.65,  -5241.80,  -1384.46,   1848.99,   -526.37,   1152.08,     71.14,    -14.13,    -33.29,     27.78,    -57.32,      0.30,      0.30,      0.30,     -1.09,      0.30,      0.30,      1.00
  -3162.13,  10148.99,  20417.62,  -2279.20,  17043.34,  -1911.29,   -485.34,    704.18,   -214.17,    447.40,     67.65,    -13.79,    -34.78,     25.68,    -54.76,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -15928.16,  44746.15,  90233.46, -11189.14,  76010.85,  -4264.27,  -1065.51,   1503.59,   -480.16,   1022.36,    503.18,   -118.04,   -250.53,    221.44,   -433.91,      0.32,      0.32,      0.32,     -0.73,      0.32,      0.32,      1.00
 -10836.83,  29801.93,  60254.93,  -7664.01,  50693.36,  -1743.44,   -430.66,    572.83,   -192.96,    424.96,    347.26,    -86.83,   -170.53,    165.03,   -310.13,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -10519.20,  30521.24,  61516.73,  -7442.08,  51665.73,  -1667.42,   -415.65,    530.00,   -177.87,    401.07,    362.58,    -90.37,   -179.38,    172.29,   -325.91,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -5281.51,  15299.17,  30784.78,  -3698.77,  25942.58,  -2535.19,   -651.21,    919.15,   -274.97,    583.00,     91.17,    -14.81,    -49.38,     26.38,    -68.09,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -7006.96,  20223.02,  40830.62,  -4979.58,  34261.43,  -1653.22,   -423.90,    556.66,   -172.24,    381.27,    178.46,    -41.49,    -89.18,     78.15,   -153.61,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -10928.71,  29851.32,  60253.90,  -7654.29,  50826.41,  -2404.40,   -595.07,    835.11,   -273.31,    584.45,    350.39,    -86.30,   -171.61,    163.03,   -308.03,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -5177.68,  14534.23,  29339.02,  -3657.36,  24704.84,  -2807.80,   -713.39,   1035.51,   -314.45,    656.68,    104.55,    -19.84,    -54.63,     36.19,    -82.11,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -10081.24,  28307.68,  56977.61,  -7018.16,  48088.94,  -2082.93,   -515.30,    712.95,   -235.02,    506.60,    337.01,    -81.27,   -166.35,    153.21,   -294.02,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -6252.46,  18504.89,  37077.81,  -4310.41,  31328.55,  -2932.47,   -731.23,   1091.47,   -342.01,    705.20,    189.20,    -37.96,    -97.26,     69.31,   -151.01,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -6458.93,  18852.05,  37876.92,  -4499.76,  31947.82,  -3185.71,   -829.34,   1136.49,   -332.66,    717.13,    100.93,    -13.89,    -46.48,     30.72,    -74.75,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11255.37,  35818.85,  71285.03,  -7600.45,  60228.66,  -6339.45,  -1695.75,   2194.78,   -610.68,   1363.37,     55.23,    -10.10,    -25.70,     20.25,    -43.48,      0.15,      0.15,      0.15,     -0.50,      0.15,      0.15,      0.00
  -4470.93,  13257.37,  26496.76,  -3059.36,  22412.21,  -3641.21,   -907.90,   1383.52,   -429.74,    875.67,    142.15,    -35.93,    -68.07,     67.91,   -124.33,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -16189.84,  48136.01,  96933.63, -11486.55,  81354.75,  -8078.04,  -1997.70,   3019.85,   -957.95,   1965.54,    643.98,   -149.29,   -308.20,    284.32,   -547.31,      0.21,      0.21,      0.21,     -0.95,      0.21,      0.21,      2.00
  -8892.69,  27593.80,  55049.38,  -6073.04,  46486.82,  -6354.92,  -1650.09,   2307.07,   -674.37,   1436.49,    102.97,    -22.18,    -48.48,     42.85,    -85.02,      0.30,      0.30,      0.30,     -1.09,      0.30,      0.30,      1.00
  -3543.84,  10669.48,  21588.59,  -2571.80,  18016.94,  -1299.46,   -333.15,    461.40,   -139.79,    299.75,     70.18,    -12.79,    -37.12,     23.40,    -54.59,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 213975.95,   -456.46, 109258.69,  44861.75,-107388.51,  -2154.28,   -550.84,    776.19,   -235.01,    498.98,    109.63,    -17.83,    -59.30,     31.64,    -81.77,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -13846.64,  41677.40,  83193.62,  -9430.87,  70381.53, -10365.25,  -2570.28,   3941.81,  -1235.80,   2512.49,    543.64,   -135.87,   -260.47,    253.88,   -470.63,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      1.00
 -12614.95,  34327.09,  69365.66,  -8876.38,  58453.73,  -4164.40,  -1036.18,   1504.60,   -479.07,   1004.47,    413.92,   -103.44,   -197.90,    197.65,   -365.86,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
  -4570.06,  14103.49,  28328.37,  -3230.21,  23784.08,  -2033.78,   -521.05,    733.78,   -221.14,    469.62,     91.17,    -14.81,    -49.38,     26.38,    -68.09,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -6545.10,  18303.09,  36820.57,  -4536.11,  31140.96,  -3096.83,   -796.16,   1123.01,   -335.33,    711.20,    109.63,    -17.83,    -59.30,     31.64,    -81.77,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -8794.93,  25246.34,  50908.97,  -6221.63,  42783.74,  -2816.97,   -698.27,   1015.04,   -325.82,    683.17,    307.46,    -74.28,   -145.35,    144.84,   -271.04,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11490.69,  31516.08,  63727.82,  -8123.32,  53622.91,  -1956.25,   -483.41,    651.87,   -218.05,    476.59,    363.17,    -90.85,   -178.12,    172.56,   -323.98,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -7915.51,  23816.15,  47732.50,  -5496.52,  40230.93,  -3485.54,   -901.61,   1234.76,   -367.25,    792.69,    174.84,    -35.55,    -81.03,     72.67,   -146.25,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -6712.66,  19136.71,  38595.61,  -4739.34,  32460.38,  -1739.81,   -440.00,    604.62,   -189.89,    409.78,    178.46,    -41.49,    -89.18,     78.15,   -153.61,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -5935.51,  17198.67,  34705.75,  -4224.42,  29148.47,  -2321.02,   -590.39,    832.46,   -254.99,    541.85,    154.24,    -30.44,    -81.00,     56.24,   -125.41,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -10764.10,  32051.86,  64393.42,  -7546.13,  54157.94,  -2809.18,   -717.89,    952.16,   -295.57,    651.11,    327.73,    -76.85,   -154.79,    152.02,   -288.92,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -4432.29,  13290.27,  26537.31,  -3022.42,  22448.01,  -3345.31,   -827.13,   1275.22,   -401.39,    814.24,    173.98,    -43.98,    -83.26,     82.98,   -152.02,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -15706.85,  44967.65,  90476.43, -10970.73,  76272.35,  -4993.75,  -1265.38,   1767.56,   -548.52,   1172.63,    447.47,   -101.47,   -217.76,    193.71,   -380.97,      0.22,      0.22,      0.22,     -0.51,      0.22,      0.22,      2.00
